"Row ID",order_id,order_date,"Customer ID",customer_name,region,"Product ID",category,Sub-Category,"Product Name",sales,Quantity,Discount,profit
2474,CA-2016-114972,11-03-2016,PF-19225,"Phillip Flathmann",West,FUR-CH-10001190,Furniture,Chairs,"Global Deluxe High-Back Office Chair in Storm",217.584,2,0.2,-29.9178
2475,CA-2016-114972,11-03-2016,PF-19225,"Phillip Flathmann",West,TEC-AC-10000682,Technology,Accessories,"Kensington K72356US Mouse-in-a-Box USB Desktop Mouse",82.95,5,0,29.0325
2476,CA-2016-114972,11-03-2016,PF-19225,"Phillip Flathmann",West,OFF-LA-10004545,"Office Supplies",Labels,"Avery 50",87.71,7,0,41.2237
2477,CA-2016-114972,11-03-2016,PF-19225,"Phillip Flathmann",West,OFF-AP-10003057,"Office Supplies",Appliances,"Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room",1101.48,4,0,429.5772
2478,CA-2017-102750,09-04-2017,GM-14695,"Greg Maxwell",West,FUR-TA-10000198,Furniture,Tables,"Chromcraft Bull-Nose Wood Oval Conference Tables & Bases",1322.352,3,0.2,-99.1764
2482,CA-2017-147956,12/24/2017,AH-10210,"Alan Hwang",West,OFF-ST-10001097,"Office Supplies",Storage,"Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers",1003.62,6,0,0
2483,CA-2017-126067,8/28/2017,KN-16705,"Kristina Nunn",West,TEC-PH-10000912,Technology,Phones,"Anker 24W Portable Micro USB Car Charger",35.168,4,0.2,11.4296
2484,CA-2017-126067,8/28/2017,KN-16705,"Kristina Nunn",West,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1137.75,5,0,250.305
2485,CA-2017-126067,8/28/2017,KN-16705,"Kristina Nunn",West,OFF-BI-10001658,"Office Supplies",Binders,"GBC Standard Therm-A-Bind Covers",99.68,5,0.2,32.396
2486,CA-2017-126067,8/28/2017,KN-16705,"Kristina Nunn",West,OFF-AR-10003856,"Office Supplies",Art,"Newell 344",5.56,2,0,1.4456
2492,CA-2014-113579,12/13/2014,KD-16345,"Katherine Ducich",West,OFF-PA-10001457,"Office Supplies",Paper,"White GlueTop Scratch Pads",90.24,6,0,41.5104
2497,CA-2015-122371,9/26/2015,BS-11800,"Bryan Spruell",West,OFF-ST-10002370,"Office Supplies",Storage,"Sortfiler Multipurpose Personal File Organizer, Black",64.17,3,0,18.6093
2498,CA-2015-122371,9/26/2015,BS-11800,"Bryan Spruell",West,OFF-EN-10000056,"Office Supplies",Envelopes,"Cameo Buff Policy Envelopes",124.46,2,0,58.4962
2499,CA-2016-126935,5/19/2016,BT-11395,"Bill Tyler",West,OFF-BI-10004817,"Office Supplies",Binders,"GBC Personal VeloBind Strips",9.584,1,0.2,3.3544
2504,CA-2016-149482,11/14/2016,RR-19315,"Ralph Ritter",West,OFF-LA-10000248,"Office Supplies",Labels,"Avery 52",7.38,2,0,3.4686
2505,CA-2014-143917,7/25/2014,KL-16645,"Ken Lonsdale",West,OFF-ST-10001228,"Office Supplies",Storage,"Fellowes Personal Hanging Folder Files, Navy",53.72,4,0,15.0416
2506,CA-2014-143917,7/25/2014,KL-16645,"Ken Lonsdale",West,OFF-SU-10000151,"Office Supplies",Supplies,"High Speed Automatic Electric Letter Opener",8187.65,5,0,327.506
2507,CA-2014-143917,7/25/2014,KL-16645,"Ken Lonsdale",West,FUR-FU-10004351,Furniture,Furnishings,"Staple-based wall hangings",77.92,8,0,34.2848
2509,CA-2017-163902,03-02-2017,MY-17380,"Maribeth Yedwab",West,TEC-PH-10000675,Technology,Phones,"Panasonic KX TS3282B Corded phone",196.776,3,0.2,14.7582
2510,CA-2017-163902,03-02-2017,MY-17380,"Maribeth Yedwab",West,TEC-AC-10000580,Technology,Accessories,"Logitech G13 Programmable Gameboard with LCD Display",479.94,6,0,52.7934
2536,CA-2015-143238,09-06-2015,LO-17170,"Lori Olson",West,TEC-AC-10003499,Technology,Accessories,"Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive",46.32,4,0,18.0648
2540,CA-2015-113404,7/16/2015,EM-13810,"Eleni McCrary",West,FUR-CH-10003312,Furniture,Chairs,"Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs",1348.704,6,0.2,-219.1644
2541,CA-2015-113404,7/16/2015,EM-13810,"Eleni McCrary",West,FUR-CH-10004086,Furniture,Chairs,"Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs",700.152,3,0.2,78.7671
2542,CA-2016-144792,4/30/2016,KD-16615,"Ken Dana",West,FUR-FU-10002759,Furniture,Furnishings,"12-1/2 Diameter Round Wall Clock",111.888,7,0.2,22.3776
2547,CA-2017-108070,4/16/2017,JE-15745,"Joel Eaton",West,FUR-BO-10001337,Furniture,Bookcases,"O'Sullivan Living Dimensions 2-Shelf Bookcases",102.833,1,0.15,-6.049
2548,US-2015-128090,8/16/2015,JM-15865,"John Murray",West,OFF-AR-10002255,"Office Supplies",Art,"Newell 346",2.304,1,0.2,0.2592
2549,US-2015-128090,8/16/2015,JM-15865,"John Murray",West,TEC-PH-10002624,Technology,Phones,"Samsung Galaxy S4 Mini",1879.96,5,0.2,211.4955
2550,US-2015-128090,8/16/2015,JM-15865,"John Murray",West,OFF-PA-10001878,"Office Supplies",Paper,"Xerox 1891",313.024,8,0.2,105.6456
2551,US-2015-128090,8/16/2015,JM-15865,"John Murray",West,OFF-LA-10000452,"Office Supplies",Labels,"Avery 488",5.04,2,0.2,1.764
2559,CA-2015-147788,5/31/2015,TM-21010,"Tamara Manning",West,FUR-BO-10004357,Furniture,Bookcases,"O'Sullivan Living Dimensions 3-Shelf Bookcases",1406.86,7,0,140.686
2560,CA-2015-147788,5/31/2015,TM-21010,"Tamara Manning",West,OFF-LA-10003766,"Office Supplies",Labels,"Self-Adhesive Removable Labels",15.75,5,0,7.56
2561,CA-2015-147788,5/31/2015,TM-21010,"Tamara Manning",West,OFF-ST-10000046,"Office Supplies",Storage,"Fellowes Super Stor/Drawer Files",323.1,2,0,61.389
2567,CA-2017-123967,11-01-2017,SF-20200,"Sarah Foster",West,OFF-BI-10001308,"Office Supplies",Binders,"GBC Standard Plastic Binding Systems' Combs",25.12,5,0.2,7.85
2568,CA-2017-123967,11-01-2017,SF-20200,"Sarah Foster",West,FUR-TA-10003954,Furniture,Tables,"Hon 94000 Series Round Tables",2665.62,9,0,239.9058
2589,CA-2016-137729,05-05-2016,BF-11005,"Barry Franz",West,OFF-ST-10001505,"Office Supplies",Storage,"Perma STOR-ALL Hanging File Box, 13 1/8"W x 12 1/4""D x 10 1/2""H"",5.98,1,0,1.0166
2590,CA-2016-137729,05-05-2016,BF-11005,"Barry Franz",West,TEC-PH-10001433,Technology,Phones,"Cisco Small Business SPA 502G VoIP phone",246.168,3,0.2,21.5397
2607,CA-2016-154053,03-04-2016,MG-17890,"Michael Granlund",West,OFF-AR-10003727,"Office Supplies",Art,"Berol Giant Pencil Sharpener",16.99,1,0,4.9271
2614,CA-2016-137204,4/28/2016,BO-11350,"Bill Overfelt",West,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",41.568,2,0.2,2.598
2615,CA-2014-147298,4/26/2014,AG-10300,"Aleksandra Gannaway",West,FUR-CH-10004886,Furniture,Chairs,"Bevis Steel Folding Chairs",230.28,3,0.2,23.028
2617,CA-2017-147942,04-01-2017,MS-17365,"Maribeth Schnelling",West,OFF-LA-10003663,"Office Supplies",Labels,"Avery 498",5.78,2,0,2.7166
2618,CA-2017-147942,04-01-2017,MS-17365,"Maribeth Schnelling",West,OFF-BI-10001294,"Office Supplies",Binders,"Fellowes Binding Cases",121.68,13,0.2,38.025
2619,CA-2017-115931,12/22/2017,JM-15655,"Jim Mitchum",West,OFF-AR-10000369,"Office Supplies",Art,"Design Ebony Sketching Pencil",4.17,3,0,1.0842
2620,CA-2017-115931,12/22/2017,JM-15655,"Jim Mitchum",West,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",67.04,4,0.2,6.704
2621,CA-2017-115931,12/22/2017,JM-15655,"Jim Mitchum",West,OFF-ST-10000876,"Office Supplies",Storage,"Eldon Simplefile Box Office",37.32,3,0,10.4496
2622,CA-2017-115931,12/22/2017,JM-15655,"Jim Mitchum",West,OFF-LA-10001404,"Office Supplies",Labels,"Avery 517",18.45,5,0,8.6715
2632,US-2017-110604,5/15/2017,JF-15295,"Jason Fortune-",West,FUR-FU-10000076,Furniture,Furnishings,"24-Hour Round Wall Clock",39.96,2,0,17.1828
2633,US-2017-110604,5/15/2017,JF-15295,"Jason Fortune-",West,FUR-CH-10002017,Furniture,Chairs,"SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair",42.624,2,0.2,4.2624
2634,US-2017-110604,5/15/2017,JF-15295,"Jason Fortune-",West,FUR-CH-10004287,Furniture,Chairs,"SAFCO Arco Folding Chair",220.96,1,0.2,24.858
2637,CA-2015-162369,8/15/2015,TT-21265,"Tim Taslimi",West,OFF-ST-10000046,"Office Supplies",Storage,"Fellowes Super Stor/Drawer Files",323.1,2,0,61.389
2651,US-2016-146794,9/26/2016,SH-19975,"Sally Hughsby",West,FUR-BO-10004467,Furniture,Bookcases,"Bestar Classic Bookcase",424.9575,5,0.15,19.998
2652,CA-2017-112515,9/17/2017,AS-10225,"Alan Schoenberger",West,OFF-BI-10000829,"Office Supplies",Binders,"Avery Non-Stick Binders",10.776,3,0.2,3.5022
2654,CA-2017-112515,9/17/2017,AS-10225,"Alan Schoenberger",West,OFF-PA-10000062,"Office Supplies",Paper,"Green Bar Computer Printout Paper",164.88,3,0,80.7912
2655,CA-2017-112515,9/17/2017,AS-10225,"Alan Schoenberger",West,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",1292.94,3,0,77.5764
2656,CA-2017-112515,9/17/2017,AS-10225,"Alan Schoenberger",West,OFF-BI-10004233,"Office Supplies",Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2" x 11"""",25.584,2,0.2,8.9544
2657,CA-2017-112515,9/17/2017,AS-10225,"Alan Schoenberger",West,OFF-ST-10001272,"Office Supplies",Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,2,0,65.435
2658,CA-2017-112515,9/17/2017,AS-10225,"Alan Schoenberger",West,OFF-LA-10001175,"Office Supplies",Labels,"Avery 514",14.4,5,0,7.056
2659,CA-2016-150343,8/16/2016,PK-19075,"Pete Kriz",West,OFF-EN-10004030,"Office Supplies",Envelopes,"Convenience Packs of Business Envelopes",10.86,3,0,5.1042
2660,CA-2015-135538,12/24/2015,HR-14830,"Harold Ryan",West,FUR-CH-10004287,Furniture,Chairs,"SAFCO Arco Folding Chair",883.84,4,0.2,99.432
2669,US-2015-139759,8/25/2015,NL-18310,"Nancy Lomonaco",West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",40.784,1,0.2,4.5882
2670,US-2015-139759,8/25/2015,NL-18310,"Nancy Lomonaco",West,OFF-AP-10002765,"Office Supplies",Appliances,"Fellowes Advanced Computer Series Surge Protectors",105.96,4,0,29.6688
2675,CA-2017-136875,12-03-2017,TC-21295,"Toby Carlisle",West,OFF-PA-10000357,"Office Supplies",Paper,"Xerox 1888",166.44,3,0,79.8912
2678,US-2014-160780,6/21/2014,SV-20785,"Stewart Visinsky",West,OFF-BI-10001116,"Office Supplies",Binders,"Wilson Jones 1" Hanging DublLock Ring Binders"",11.088,7,0.7,-8.1312
2679,US-2014-160780,6/21/2014,SV-20785,"Stewart Visinsky",West,OFF-BI-10002931,"Office Supplies",Binders,"Avery Trapezoid Extra Heavy Duty 4" Binders"",25.164,2,0.7,-16.776
2685,CA-2017-137085,6/29/2017,CT-11995,"Carol Triggs",West,OFF-BI-10000632,"Office Supplies",Binders,"Satellite Sectional Post Binders",312.552,9,0.2,101.5794
2689,CA-2015-153220,11-12-2015,YC-21895,"Yoseph Carroll",West,OFF-PA-10003016,"Office Supplies",Paper,"Adams "While You Were Out"" Message Pads"",15.7,5,0,7.065
2692,US-2016-144211,8/28/2016,CS-12130,"Chad Sievert",West,OFF-PA-10002246,"Office Supplies",Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",15.48,3,0.2,5.6115
2693,US-2016-144211,8/28/2016,CS-12130,"Chad Sievert",West,TEC-PH-10002890,Technology,Phones,"AT&T 17929 Lendline Telephone",108.576,3,0.2,8.1432
2706,CA-2017-155873,6/16/2017,AB-10255,"Alejandro Ballentine",West,OFF-SU-10001165,"Office Supplies",Supplies,"Acme Elite Stainless Steel Scissors",16.68,2,0,4.3368
2707,CA-2017-155873,6/16/2017,AB-10255,"Alejandro Ballentine",West,OFF-PA-10001246,"Office Supplies",Paper,"Xerox 215",19.44,3,0,9.3312
2708,CA-2017-155873,6/16/2017,AB-10255,"Alejandro Ballentine",West,OFF-PA-10001815,"Office Supplies",Paper,"Xerox 1885",192.16,4,0,92.2368
2709,CA-2015-121797,1/30/2015,CC-12145,"Charles Crestani",West,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",227.36,7,0,81.8496
2710,CA-2015-121797,1/30/2015,CC-12145,"Charles Crestani",West,TEC-MA-10000488,Technology,Machines,"Bady BDG101FRU Card Printer",1919.976,3,0.2,215.9973
2715,CA-2015-103723,12-01-2015,BT-11305,"Beth Thompson",West,OFF-AR-10003251,"Office Supplies",Art,"Prang Drawing Pencil Set",13.9,5,0,5.56
2719,CA-2017-144827,12/21/2017,SE-20110,"Sanjit Engle",West,OFF-ST-10004340,"Office Supplies",Storage,"Fellowes Mobile File Cart, Black",124.36,2,0,33.5772
2724,CA-2014-153479,10-04-2014,DF-13135,"David Flashing",West,OFF-LA-10004689,"Office Supplies",Labels,"Avery 512",14.45,5,0,6.7915
2725,CA-2014-153479,10-04-2014,DF-13135,"David Flashing",West,OFF-BI-10002867,"Office Supplies",Binders,"GBC Recycled Regency Composition Covers",95.648,2,0.2,31.0856
2730,CA-2017-104801,2/13/2017,FH-14350,"Fred Harton",West,OFF-AR-10001547,"Office Supplies",Art,"Newell 311",6.63,3,0,1.7901
2731,CA-2017-104801,2/13/2017,FH-14350,"Fred Harton",West,TEC-AC-10001838,Technology,Accessories,"Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset",799.96,4,0,343.9828
2732,CA-2017-104801,2/13/2017,FH-14350,"Fred Harton",West,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39" x 49"""",107.53,1,0,21.506
2735,CA-2015-129770,2/21/2015,JE-15715,"Joe Elijah",West,OFF-PA-10000249,"Office Supplies",Paper,"Easy-staple paper",49.12,4,0,23.0864
2743,CA-2014-149244,11-04-2014,MS-17530,"MaryBeth Skach",West,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12" Wall Clock"",35.34,2,0,13.4292
2744,CA-2015-140144,6/20/2015,SC-20770,"Stewart Carmichael",West,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13" Diameter Pewter Finish Round Wall Clock"",257.64,6,0,100.4796
2745,CA-2015-140144,6/20/2015,SC-20770,"Stewart Carmichael",West,TEC-PH-10002726,Technology,Phones,"netTALK DUO VoIP Telephone Service",125.976,3,0.2,47.241
2750,US-2014-141257,06-08-2014,CS-11950,"Carlos Soltero",West,FUR-CH-10002758,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",585.552,3,0.2,73.194
2751,CA-2014-154669,08-08-2014,TM-21010,"Tamara Manning",West,OFF-ST-10000532,"Office Supplies",Storage,"Advantus Rolling Drawer Organizers",423.28,11,0,110.0528
2752,CA-2014-158029,5/26/2014,HF-14995,"Herbert Flentye",West,FUR-CH-10000988,Furniture,Chairs,"Hon Olson Stacker Stools",225.296,2,0.2,22.5296
2753,CA-2015-155306,4/17/2015,GA-14515,"George Ashbrook",West,OFF-AR-10003251,"Office Supplies",Art,"Prang Drawing Pencil Set",5.56,2,0,2.224
2754,CA-2015-155306,4/17/2015,GA-14515,"George Ashbrook",West,TEC-AC-10003174,Technology,Accessories,"Plantronics S12 Corded Telephone Headset System",323.37,3,0,129.348
2755,CA-2015-155306,4/17/2015,GA-14515,"George Ashbrook",West,TEC-PH-10002310,Technology,Phones,"Plantronics Calisto P620-M USB Wireless Speakerphone System",783.96,5,0.2,68.5965
2756,CA-2015-155306,4/17/2015,GA-14515,"George Ashbrook",West,OFF-AP-10002651,"Office Supplies",Appliances,"Hoover Upright Vacuum With Dirt Cup",1447.65,5,0,419.8185
2757,CA-2015-155306,4/17/2015,GA-14515,"George Ashbrook",West,OFF-PA-10001184,"Office Supplies",Paper,"Xerox 1903",11.96,2,0,5.8604
2761,CA-2014-129574,5/26/2014,Dp-13240,"Dean percer",West,OFF-PA-10002893,"Office Supplies",Paper,"Wirebound Service Call Books, 5 1/2" x 4"""",48.4,5,0,23.232
2762,CA-2017-126536,10-12-2017,NK-18490,"Neil Knudson",West,TEC-AC-10003709,Technology,Accessories,"Maxell 4.7GB DVD-R 5/Pack",0.99,1,0,0.4356
2763,CA-2017-126536,10-12-2017,NK-18490,"Neil Knudson",West,OFF-BI-10001191,"Office Supplies",Binders,"Canvas Sectional Post Binders",101.84,5,0.2,36.917
2777,CA-2015-127019,12/21/2015,ER-13855,"Elpida Rittenbach",West,OFF-AP-10003971,"Office Supplies",Appliances,"Belkin 6 Outlet Metallic Surge Strip",60.984,7,0.2,4.5738
2778,CA-2015-138534,7/17/2015,JM-15535,"Jessica Myrick",West,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",195.466,2,0.15,-13.7976
2786,CA-2015-149972,9/21/2015,CD-12790,"Cynthia Delaney",West,FUR-CH-10004997,Furniture,Chairs,"Hon Every-Day Series Multi-Task Chairs",601.536,4,0.2,0
2787,CA-2015-149972,9/21/2015,CD-12790,"Cynthia Delaney",West,OFF-FA-10002763,"Office Supplies",Fasteners,"Advantus Map Pennant Flags and Round Head Tacks",7.9,2,0,2.528
2794,CA-2014-154599,04-12-2014,KN-16450,"Kean Nguyen",West,TEC-PH-10001557,Technology,Phones,"Pyle PMP37LED",1075.088,14,0.2,94.0702
2795,CA-2014-154599,04-12-2014,KN-16450,"Kean Nguyen",West,TEC-PH-10000576,Technology,Phones,"AT&T 1080 Corded phone",438.368,4,0.2,38.3572
2796,CA-2014-154599,04-12-2014,KN-16450,"Kean Nguyen",West,OFF-BI-10002764,"Office Supplies",Binders,"Recycled Pressboard Report Cover with Reinforced Top Hinge",18.088,7,0.2,6.5569
2797,CA-2014-154599,04-12-2014,KN-16450,"Kean Nguyen",West,FUR-BO-10001337,Furniture,Bookcases,"O'Sullivan Living Dimensions 2-Shelf Bookcases",308.499,3,0.15,-18.147
2802,US-2015-110163,11-01-2015,GA-14725,"Guy Armstrong",West,OFF-AR-10001683,"Office Supplies",Art,"Lumber Crayons",7.88,1,0.2,1.773
2803,CA-2017-143329,11-03-2017,DL-13330,"Denise Leinenbach",West,FUR-FU-10000629,Furniture,Furnishings,"9-3/4 Diameter Round Wall Clock",41.37,3,0,17.3754
2804,CA-2015-159380,05-12-2015,CS-12505,"Cindy Stewart",West,OFF-PA-10003893,"Office Supplies",Paper,"Xerox 1962",12.84,3,0,5.778
2805,CA-2015-159380,05-12-2015,CS-12505,"Cindy Stewart",West,OFF-PA-10004239,"Office Supplies",Paper,"Xerox 1953",25.68,6,0,11.556
2807,CA-2015-148635,7/25/2015,MH-18025,"Michelle Huthwaite",West,OFF-FA-10004395,"Office Supplies",Fasteners,"Plymouth Boxed Rubber Bands by Plymouth",9.42,2,0,0.471
2808,CA-2015-148635,7/25/2015,MH-18025,"Michelle Huthwaite",West,OFF-PA-10004782,"Office Supplies",Paper,"Xerox 228",12.96,2,0,6.2208
2809,CA-2015-148635,7/25/2015,MH-18025,"Michelle Huthwaite",West,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",704.9,5,0,56.392
2810,CA-2015-148635,7/25/2015,MH-18025,"Michelle Huthwaite",West,FUR-CH-10001854,Furniture,Chairs,"Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat",561.568,2,0.2,28.0784
2820,CA-2016-160500,05-05-2016,DM-13015,"Darrin Martin",West,OFF-BI-10003784,"Office Supplies",Binders,"Computer Printout Index Tabs",6.72,5,0.2,2.352
2821,CA-2016-160500,05-05-2016,DM-13015,"Darrin Martin",West,FUR-TA-10003748,Furniture,Tables,"Bevis 36 x 72 Conference Tables",298.776,3,0.2,7.4694
2822,CA-2017-100202,12/31/2016,BD-11620,"Brian DeCherney",West,TEC-PH-10002563,Technology,Phones,"Adtran 1202752G1",302.376,3,0.2,22.6782
2832,CA-2014-148915,11-01-2014,ND-18370,"Natalie DeCherney",West,OFF-ST-10001128,"Office Supplies",Storage,"Carina Mini System Audio Rack, Model AR050B",443.92,5,0.2,-94.333
2833,CA-2014-148915,11-01-2014,ND-18370,"Natalie DeCherney",West,TEC-PH-10000673,Technology,Phones,"Plantronics Voyager Pro HD - Bluetooth Headset",155.976,3,0.2,54.5916
2836,CA-2017-110842,11-11-2017,GA-14725,"Guy Armstrong",West,OFF-AP-10003971,"Office Supplies",Appliances,"Belkin 6 Outlet Metallic Surge Strip",10.89,1,0,2.8314
2837,CA-2017-110842,11-11-2017,GA-14725,"Guy Armstrong",West,OFF-PA-10000520,"Office Supplies",Paper,"Xerox 201",19.44,3,0,9.3312
2838,CA-2017-110842,11-11-2017,GA-14725,"Guy Armstrong",West,OFF-BI-10000977,"Office Supplies",Binders,"Ibico Plastic Spiral Binding Combs",121.6,5,0.2,39.52
2857,CA-2016-128594,8/26/2016,DJ-13510,"Don Jones",West,FUR-CH-10001215,Furniture,Chairs,"Global Troy Executive Leather Low-Back Tilter",1603.136,4,0.2,100.196
2864,US-2017-103828,8/13/2017,JK-15370,"Jay Kimmel",West,OFF-ST-10001325,"Office Supplies",Storage,"Sterilite Officeware Hinged File Box",31.44,3,0,8.4888
2865,US-2017-103828,8/13/2017,JK-15370,"Jay Kimmel",West,OFF-AP-10004249,"Office Supplies",Appliances,"Staple holder",83.79,7,0,22.6233
2866,US-2017-103828,8/13/2017,JK-15370,"Jay Kimmel",West,OFF-AR-10000588,"Office Supplies",Art,"Newell 345",59.52,3,0,15.4752
2867,US-2017-103828,8/13/2017,JK-15370,"Jay Kimmel",West,OFF-SU-10000946,"Office Supplies",Supplies,"Staple remover",31.92,4,0,9.2568
2871,CA-2014-148040,3/22/2014,BF-11275,"Beth Fritzler",West,OFF-PA-10002581,"Office Supplies",Paper,"Xerox 1951",74.352,3,0.2,23.235
2872,CA-2014-148040,3/22/2014,BF-11275,"Beth Fritzler",West,FUR-CH-10001482,Furniture,Chairs,"Office Star - Mesh Screen back chair with Vinyl seat",314.352,3,0.2,-35.3646
2873,CA-2017-135167,6/15/2017,SC-20800,"Stuart Calhoun",West,OFF-AR-10002399,"Office Supplies",Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",4.26,1,0,1.7466
2874,CA-2017-137022,11/16/2017,SW-20275,"Scott Williamson",West,OFF-ST-10001963,"Office Supplies",Storage,"Tennsco Regal Shelving Units",811.28,8,0,24.3384
2876,US-2016-167339,1/21/2016,TD-20995,"Tamara Dahlen",West,FUR-CH-10004289,Furniture,Chairs,"Global Super Steno Chair",153.568,2,0.2,-5.7588
2877,US-2016-167339,1/21/2016,TD-20995,"Tamara Dahlen",West,FUR-CH-10000785,Furniture,Chairs,"Global Ergonomic Managers Chair",1013.488,7,0.2,76.0116
2884,CA-2016-130799,11-11-2016,BK-11260,"Berenike Kampe",West,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",6.96,4,0,2.2272
2885,CA-2016-164483,1/30/2016,JF-15490,"Jeremy Farry",West,OFF-BI-10000014,"Office Supplies",Binders,"Heavy-Duty E-Z-D Binders",17.456,2,0.2,5.8914
2886,US-2016-159856,10/18/2016,EP-13915,"Emily Phan",West,FUR-CH-10003396,Furniture,Chairs,"Global Deluxe Steno Chair",307.92,5,0.2,-34.641
2887,CA-2017-102099,12/18/2017,EP-13915,"Emily Phan",West,OFF-AR-10003811,"Office Supplies",Art,"Newell 327",6.63,3,0,1.7901
2888,CA-2017-102099,12/18/2017,EP-13915,"Emily Phan",West,OFF-PA-10003172,"Office Supplies",Paper,"Xerox 1996",12.96,2,0,6.2208
2889,CA-2017-102099,12/18/2017,EP-13915,"Emily Phan",West,OFF-PA-10000289,"Office Supplies",Paper,"Xerox 213",32.4,5,0,15.552
2890,CA-2017-164049,11-02-2017,KH-16630,"Ken Heidel",West,OFF-PA-10000791,"Office Supplies",Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",23.85,5,0,10.7325
2906,CA-2014-127586,9/26/2014,CS-12400,"Christopher Schild",West,OFF-ST-10002615,"Office Supplies",Storage,"Dual Level, Single-Width Filing Carts",310.12,2,0,80.6312
2910,CA-2017-166415,2/19/2017,ME-17725,"Max Engle",West,OFF-FA-10004968,"Office Supplies",Fasteners,"Rubber Band Ball",11.22,3,0,0.2244
2922,CA-2017-164329,1/30/2017,MM-17920,"Michael Moore",West,OFF-ST-10001511,"Office Supplies",Storage,"Space Solutions Commercial Steel Shelving",129.3,2,0,6.465
2931,CA-2015-168564,08-08-2015,TT-21220,"Thomas Thornton",West,OFF-BI-10004970,"Office Supplies",Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",6.608,2,0.2,2.2302
2932,CA-2015-168564,08-08-2015,TT-21220,"Thomas Thornton",West,OFF-BI-10002557,"Office Supplies",Binders,"Presstex Flexible Ring Binders",7.28,2,0.2,2.73
2933,CA-2015-168564,08-08-2015,TT-21220,"Thomas Thornton",West,FUR-CH-10000785,Furniture,Chairs,"Global Ergonomic Managers Chair",144.784,1,0.2,10.8588
2934,US-2016-169040,12-06-2016,GT-14710,"Greg Tran",West,TEC-PH-10002310,Technology,Phones,"Plantronics Calisto P620-M USB Wireless Speakerphone System",156.792,1,0.2,13.7193
2935,US-2016-169040,12-06-2016,GT-14710,"Greg Tran",West,TEC-PH-10002834,Technology,Phones,"Google Nexus 5",431.976,3,0.2,26.9985
2936,US-2016-169040,12-06-2016,GT-14710,"Greg Tran",West,OFF-EN-10000927,"Office Supplies",Envelopes,"Jet-Pak Recycled Peel 'N' Seal Padded Mailers",35.89,1,0,16.1505
2937,US-2016-169040,12-06-2016,GT-14710,"Greg Tran",West,OFF-BI-10001636,"Office Supplies",Binders,"Ibico Plastic and Wire Spiral Binding Combs",47.208,7,0.2,15.3426
2938,US-2016-169040,12-06-2016,GT-14710,"Greg Tran",West,OFF-PA-10001736,"Office Supplies",Paper,"Xerox 1880",248.08,7,0,116.5976
2939,US-2016-169040,12-06-2016,GT-14710,"Greg Tran",West,OFF-PA-10000482,"Office Supplies",Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",189.7,5,0,89.159
2940,US-2016-169040,12-06-2016,GT-14710,"Greg Tran",West,OFF-BI-10001658,"Office Supplies",Binders,"GBC Standard Therm-A-Bind Covers",59.808,3,0.2,19.4376
2944,CA-2017-126242,11/19/2017,MC-18100,"Mick Crebagga",West,OFF-ST-10000675,"Office Supplies",Storage,"File Shuttle II and Handi-File, Black",305.01,9,0,76.2525
